Fecha,Producto,Categoría,Precio,Cantidad,Ciudad,Método de pago
2024-02-27,Auriculares,Electrónica,360.27,1,Ciudad de México,Tarjeta de crédito
2024-03-10,Camiseta,Accesorios,216.82,3,Ciudad de México,Efectivo
2024-11-02,Auriculares,Electrónica,226.01,1,Tijuana,Efectivo
2024-09-25,Auriculares,Accesorios,475.6,5,Guadalajara,Transferencia
2024-03-06,Zapatos,Accesorios,55.0,4,Guadalajara,Efectivo
2024-08-19,Smartphone,Accesorios,163.1,1,Ciudad de México,Efectivo
2024-11-15,Laptop,Ropa,448.81,4,Puebla,Efectivo
2024-01-29,Smartphone,Electrónica,350.72,3,Monterrey,Transferencia
2024-10-28,Camiseta,Ropa,178.71,3,Monterrey,Efectivo
2024-03-10,Smartphone,Accesorios,26.95,2,Monterrey,Efectivo
2024-04-09,Zapatos,Accesorios,443.07,4,Ciudad de México,Tarjeta de crédito
2024-07-22,Camiseta,Ropa,232.66,4,Monterrey,Tarjeta de crédito
2024-05-31,Laptop,Ropa,221.41,5,Tijuana,Efectivo
2024-05-07,Zapatos,Ropa,194.39,4,Monterrey,Tarjeta de crédito
2024-03-07,Laptop,Electrónica,236.65,3,Guadalajara,Tarjeta de crédito
2024-11-04,Camiseta,Ropa,379.07,4,Ciudad de México,Tarjeta de crédito
2024-01-28,Camiseta,Accesorios,118.62,5,Puebla,Transferencia
2024-01-28,Laptop,Electrónica,202.53,1,Ciudad de México,Efectivo
2024-12-30,Zapatos,Accesorios,171.69,1,Monterrey,Transferencia
2024-06-28,Camiseta,Accesorios,231.18,1,Ciudad de México,Transferencia
2024-09-08,Zapatos,Ropa,161.44,4,Ciudad de México,Transferencia
2024-10-10,Smartphone,Electrónica,292.35,2,Puebla,Efectivo
2024-12-22,Auriculares,Ropa,456.01,1,Guadalajara,Tarjeta de crédito
2024-09-06,Smartphone,Accesorios,115.22,3,Tijuana,Tarjeta de crédito
2024-03-29,Camiseta,Ropa,152.28,5,Guadalajara,Efectivo
2024-12-01,Camiseta,Accesorios,449.77,5,Tijuana,Transferencia
2024-01-21,Auriculares,Ropa,309.69,3,Monterrey,Transferencia
2024-11-18,Auriculares,Ropa,446.17,1,Puebla,Tarjeta de crédito
2024-01-26,Laptop,Accesorios,452.54,2,Tijuana,Tarjeta de crédito
2024-01-16,Auriculares,Electrónica,45.72,1,Ciudad de México,Transferencia
2024-04-02,Camiseta,Accesorios,400.37,1,Tijuana,Transferencia
2024-03-08,Smartphone,Electrónica,297.61,5,Tijuana,Transferencia
2024-03-15,Camiseta,Electrónica,196.4,1,Ciudad de México,Efectivo
2024-07-01,Smartphone,Ropa,38.2,2,Guadalajara,Tarjeta de crédito
2024-11-28,Camiseta,Electrónica,459.31,3,Monterrey,Efectivo
2024-10-14,Camiseta,Ropa,295.45,5,Monterrey,Transferencia
2024-09-23,Camiseta,Electrónica,279.94,3,Guadalajara,Efectivo
2024-10-30,Laptop,Accesorios,90.87,1,Tijuana,Transferencia
2024-10-28,Smartphone,Ropa,371.67,3,Puebla,Transferencia
2024-07-27,Auriculares,Electrónica,31.15,2,Monterrey,Efectivo
2025-01-03,Smartphone,Ropa,425.99,2,Monterrey,Tarjeta de crédito
2024-07-23,Laptop,Ropa,404.08,1,Guadalajara,Efectivo
2024-01-20,Laptop,Electrónica,329.88,5,Ciudad de México,Tarjeta de crédito
2024-05-22,Smartphone,Ropa,89.18,1,Guadalajara,Tarjeta de crédito
2024-04-08,Auriculares,Accesorios,296.1,1,Monterrey,Transferencia
2024-07-09,Camiseta,Ropa,201.81,2,Guadalajara,Tarjeta de crédito
2024-05-16,Auriculares,Accesorios,297.13,1,Guadalajara,Tarjeta de crédito
2024-06-29,Zapatos,Electrónica,113.69,4,Puebla,Efectivo
2024-07-03,Camiseta,Electrónica,496.88,2,Guadalajara,Tarjeta de crédito
2024-10-20,Camiseta,Electrónica,392.82,1,Tijuana,Tarjeta de crédito
2024-02-17,Auriculares,Accesorios,358.09,4,Tijuana,Transferencia
2024-09-16,Auriculares,Electrónica,426.64,1,Puebla,Tarjeta de crédito
2024-04-14,Zapatos,Electrónica,409.67,5,Ciudad de México,Efectivo
2024-01-21,Laptop,Electrónica,274.99,5,Ciudad de México,Efectivo
2024-09-11,Laptop,Accesorios,477.79,4,Guadalajara,Efectivo
2024-11-24,Smartphone,Ropa,379.53,4,Guadalajara,Efectivo
2024-07-03,Smartphone,Ropa,391.24,5,Ciudad de México,Tarjeta de crédito
2024-12-07,Auriculares,Electrónica,287.23,4,Tijuana,Tarjeta de crédito
2024-04-20,Auriculares,Electrónica,269.84,2,Monterrey,Tarjeta de crédito
2024-12-19,Camiseta,Ropa,429.08,3,Puebla,Transferencia
2024-10-02,Zapatos,Accesorios,232.43,3,Puebla,Tarjeta de crédito
2024-08-21,Laptop,Electrónica,406.86,3,Tijuana,Tarjeta de crédito
2024-11-02,Smartphone,Accesorios,315.08,4,Ciudad de México,Transferencia
2024-11-21,Camiseta,Electrónica,142.56,3,Puebla,Transferencia
2024-11-09,Zapatos,Accesorios,82.67,3,Puebla,Transferencia
2024-05-27,Auriculares,Ropa,85.77,5,Ciudad de México,Tarjeta de crédito
2024-07-27,Zapatos,Ropa,90.93,3,Ciudad de México,Transferencia
2024-08-02,Camiseta,Ropa,354.62,3,Monterrey,Transferencia
2024-06-11,Smartphone,Electrónica,381.43,4,Guadalajara,Transferencia
2024-07-13,Camiseta,Accesorios,445.95,5,Tijuana,Efectivo
2024-09-04,Camiseta,Ropa,269.12,4,Guadalajara,Efectivo
2024-02-17,Zapatos,Accesorios,448.61,4,Monterrey,Transferencia
2024-06-16,Auriculares,Accesorios,104.63,1,Ciudad de México,Efectivo
2024-07-14,Camiseta,Accesorios,412.16,2,Puebla,Transferencia
2024-10-15,Zapatos,Electrónica,18.79,1,Ciudad de México,Efectivo
2024-02-25,Camiseta,Accesorios,195.6,3,Puebla,Tarjeta de crédito
2024-11-23,Camiseta,Accesorios,352.21,1,Guadalajara,Efectivo
2024-03-08,Smartphone,Electrónica,222.93,3,Guadalajara,Efectivo
2024-04-02,Auriculares,Ropa,206.96,3,Ciudad de México,Tarjeta de crédito
2024-01-31,Laptop,Ropa,190.86,1,Monterrey,Transferencia
2024-09-14,Smartphone,Accesorios,201.69,1,Puebla,Transferencia
2024-06-04,Laptop,Ropa,201.24,2,Ciudad de México,Tarjeta de crédito
2024-09-27,Laptop,Accesorios,142.83,3,Monterrey,Transferencia
2024-09-01,Smartphone,Electrónica,342.63,5,Ciudad de México,Tarjeta de crédito
2024-07-25,Laptop,Accesorios,43.92,4,Monterrey,Transferencia
2024-07-03,Zapatos,Accesorios,16.9,2,Ciudad de México,Efectivo
2024-07-17,Camiseta,Accesorios,142.58,1,Tijuana,Transferencia
2024-05-08,Auriculares,Accesorios,154.13,4,Monterrey,Tarjeta de crédito
2025-01-02,Smartphone,Ropa,178.1,3,Guadalajara,Efectivo
2024-12-17,Laptop,Ropa,31.85,1,Monterrey,Tarjeta de crédito
2024-08-21,Smartphone,Accesorios,448.62,5,Puebla,Transferencia
2024-04-09,Camiseta,Electrónica,401.87,3,Tijuana,Tarjeta de crédito
2024-06-21,Smartphone,Accesorios,213.18,1,Ciudad de México,Efectivo
2024-05-27,Laptop,Accesorios,132.7,4,Tijuana,Efectivo
2024-08-15,Smartphone,Electrónica,431.75,3,Tijuana,Tarjeta de crédito
2024-06-07,Laptop,Accesorios,158.72,2,Tijuana,Transferencia
2024-10-24,Camiseta,Ropa,244.83,5,Tijuana,Transferencia
2024-05-16,Smartphone,Accesorios,461.2,1,Tijuana,Tarjeta de crédito
2024-10-17,Camiseta,Accesorios,464.37,3,Guadalajara,Transferencia
2024-07-02,Zapatos,Ropa,69.96,5,Ciudad de México,Efectivo
2024-04-01,Laptop,Electrónica,339.99,4,Monterrey,Efectivo
2024-04-18,Auriculares,Electrónica,174.67,3,Ciudad de México,Transferencia
2024-04-14,Camiseta,Electrónica,208.73,5,Monterrey,Transferencia
2024-05-27,Smartphone,Electrónica,440.55,5,Guadalajara,Tarjeta de crédito
2024-07-14,Camiseta,Electrónica,472.69,1,Ciudad de México,Tarjeta de crédito
2024-11-17,Camiseta,Ropa,87.53,5,Monterrey,Efectivo
2024-07-10,Zapatos,Electrónica,311.13,5,Guadalajara,Transferencia
2024-12-16,Camiseta,Ropa,332.59,3,Monterrey,Tarjeta de crédito
2024-05-15,Laptop,Ropa,381.29,4,Puebla,Transferencia
2024-08-03,Smartphone,Electrónica,484.31,1,Tijuana,Transferencia
2024-06-29,Laptop,Accesorios,319.48,1,Tijuana,Transferencia
2024-02-11,Auriculares,Accesorios,162.75,2,Puebla,Transferencia
2024-07-15,Auriculares,Accesorios,328.68,1,Guadalajara,Efectivo
2024-07-17,Camiseta,Accesorios,419.82,3,Ciudad de México,Efectivo
2024-03-26,Smartphone,Accesorios,362.4,2,Puebla,Efectivo
2024-02-07,Laptop,Ropa,141.46,5,Puebla,Tarjeta de crédito
2024-04-21,Smartphone,Electrónica,329.81,1,Monterrey,Efectivo
2024-01-28,Zapatos,Electrónica,323.31,2,Tijuana,Transferencia
2024-11-01,Laptop,Ropa,216.29,2,Monterrey,Transferencia
2024-12-04,Laptop,Ropa,133.08,2,Guadalajara,Tarjeta de crédito
2024-09-22,Camiseta,Ropa,380.58,1,Monterrey,Transferencia
2024-03-18,Laptop,Ropa,477.78,3,Ciudad de México,Tarjeta de crédito
2024-10-16,Laptop,Accesorios,213.27,4,Guadalajara,Transferencia
2024-04-17,Camiseta,Electrónica,427.16,4,Ciudad de México,Efectivo
2024-05-13,Laptop,Electrónica,154.87,1,Guadalajara,Efectivo
2024-10-29,Smartphone,Accesorios,51.29,4,Guadalajara,Tarjeta de crédito
2024-05-28,Smartphone,Electrónica,259.51,1,Puebla,Transferencia
2024-04-04,Zapatos,Accesorios,434.06,4,Tijuana,Tarjeta de crédito
2024-05-20,Auriculares,Electrónica,157.5,3,Ciudad de México,Tarjeta de crédito
2024-12-29,Auriculares,Ropa,315.73,5,Ciudad de México,Tarjeta de crédito
2024-11-12,Auriculares,Ropa,361.69,4,Monterrey,Transferencia
2024-12-23,Auriculares,Accesorios,276.08,1,Ciudad de México,Efectivo
2024-12-31,Auriculares,Electrónica,13.34,5,Ciudad de México,Tarjeta de crédito
2024-02-29,Zapatos,Ropa,346.56,1,Guadalajara,Tarjeta de crédito
2024-05-18,Laptop,Electrónica,441.21,1,Puebla,Efectivo
2024-02-29,Zapatos,Electrónica,63.57,3,Guadalajara,Tarjeta de crédito
2024-02-01,Laptop,Ropa,371.03,5,Ciudad de México,Tarjeta de crédito
2024-08-02,Auriculares,Ropa,339.22,4,Monterrey,Efectivo
2024-08-30,Auriculares,Accesorios,189.28,5,Ciudad de México,Tarjeta de crédito
2024-08-06,Laptop,Electrónica,304.03,2,Guadalajara,Tarjeta de crédito
2024-11-11,Smartphone,Ropa,347.92,3,Guadalajara,Transferencia
2024-07-01,Smartphone,Accesorios,447.76,5,Monterrey,Transferencia
2024-12-12,Laptop,Electrónica,354.8,1,Guadalajara,Tarjeta de crédito
2024-06-01,Zapatos,Accesorios,460.78,5,Ciudad de México,Tarjeta de crédito
2024-04-16,Laptop,Ropa,192.7,2,Guadalajara,Transferencia
2024-01-09,Zapatos,Ropa,217.02,2,Monterrey,Tarjeta de crédito
2024-10-05,Smartphone,Accesorios,45.66,5,Puebla,Tarjeta de crédito
2024-06-19,Smartphone,Ropa,100.91,4,Tijuana,Transferencia
2024-11-16,Smartphone,Electrónica,13.73,4,Ciudad de México,Tarjeta de crédito
2024-02-25,Zapatos,Electrónica,385.88,2,Puebla,Transferencia
2024-04-21,Smartphone,Ropa,196.87,3,Guadalajara,Efectivo
2024-02-19,Auriculares,Electrónica,186.95,2,Tijuana,Efectivo
2024-09-27,Auriculares,Accesorios,144.32,2,Monterrey,Tarjeta de crédito
2025-01-03,Auriculares,Accesorios,84.24,4,Puebla,Tarjeta de crédito
2024-02-08,Camiseta,Accesorios,358.27,2,Monterrey,Efectivo
2024-11-11,Camiseta,Ropa,54.29,1,Ciudad de México,Tarjeta de crédito
2024-07-28,Smartphone,Ropa,203.8,3,Ciudad de México,Tarjeta de crédito
2024-05-15,Zapatos,Accesorios,478.17,3,Ciudad de México,Efectivo
2024-07-14,Zapatos,Electrónica,421.7,3,Guadalajara,Tarjeta de crédito
2024-07-10,Laptop,Ropa,162.52,1,Ciudad de México,Transferencia
2024-04-29,Camiseta,Electrónica,158.62,3,Ciudad de México,Efectivo
2024-04-05,Smartphone,Ropa,470.2,3,Puebla,Tarjeta de crédito
2024-10-24,Smartphone,Ropa,17.68,2,Tijuana,Efectivo
2024-06-23,Auriculares,Ropa,434.96,2,Tijuana,Efectivo
2024-04-10,Auriculares,Accesorios,325.17,2,Tijuana,Tarjeta de crédito
2024-05-02,Zapatos,Ropa,249.2,2,Monterrey,Efectivo
2024-04-23,Smartphone,Accesorios,173.93,5,Ciudad de México,Transferencia
2024-06-16,Laptop,Ropa,438.59,5,Puebla,Efectivo
2024-03-02,Laptop,Electrónica,232.57,2,Tijuana,Efectivo
2024-01-27,Auriculares,Accesorios,50.98,1,Puebla,Tarjeta de crédito
2024-05-16,Laptop,Accesorios,463.5,3,Puebla,Tarjeta de crédito
2024-02-06,Laptop,Ropa,82.94,2,Monterrey,Tarjeta de crédito
2024-08-14,Camiseta,Electrónica,176.09,4,Tijuana,Transferencia
2024-07-13,Camiseta,Ropa,25.48,4,Ciudad de México,Tarjeta de crédito
2024-10-27,Zapatos,Ropa,341.98,5,Monterrey,Efectivo
2024-01-15,Camiseta,Ropa,494.4,1,Tijuana,Transferencia
2024-06-18,Camiseta,Accesorios,312.21,1,Ciudad de México,Efectivo
2024-02-28,Camiseta,Ropa,104.34,1,Tijuana,Tarjeta de crédito
2024-11-07,Camiseta,Electrónica,54.17,4,Tijuana,Efectivo
2024-08-27,Zapatos,Electrónica,18.61,4,Puebla,Efectivo
2024-02-13,Auriculares,Electrónica,312.74,3,Puebla,Efectivo
2024-10-02,Auriculares,Electrónica,245.75,2,Tijuana,Efectivo
2024-12-05,Laptop,Accesorios,286.99,1,Guadalajara,Tarjeta de crédito
2024-10-31,Auriculares,Electrónica,346.89,3,Puebla,Tarjeta de crédito
2024-11-27,Zapatos,Electrónica,319.51,2,Puebla,Efectivo
2024-08-12,Laptop,Electrónica,312.48,2,Ciudad de México,Transferencia
2024-10-15,Smartphone,Ropa,259.47,4,Ciudad de México,Tarjeta de crédito
2024-08-21,Zapatos,Electrónica,211.82,5,Monterrey,Tarjeta de crédito
2024-07-24,Zapatos,Accesorios,157.32,4,Puebla,Efectivo
2024-02-29,Smartphone,Electrónica,269.59,5,Ciudad de México,Efectivo
2024-05-18,Auriculares,Electrónica,211.68,5,Ciudad de México,Tarjeta de crédito
2024-07-23,Zapatos,Electrónica,481.23,3,Monterrey,Tarjeta de crédito
2024-07-29,Camiseta,Electrónica,155.8,3,Puebla,Efectivo
2024-07-23,Smartphone,Ropa,455.8,2,Puebla,Transferencia
2024-12-06,Laptop,Ropa,164.19,5,Monterrey,Tarjeta de crédito
2024-05-10,Zapatos,Accesorios,446.02,3,Ciudad de México,Efectivo
2024-07-15,Smartphone,Electrónica,91.09,5,Monterrey,Tarjeta de crédito
2024-04-01,Zapatos,Electrónica,71.23,2,Monterrey,Transferencia
2024-11-17,Camiseta,Electrónica,142.45,2,Tijuana,Transferencia
2024-04-09,Laptop,Ropa,193.91,3,Tijuana,Efectivo
2024-08-01,Zapatos,Ropa,447.31,4,Ciudad de México,Efectivo
2024-01-30,Auriculares,Accesorios,134.74,5,Ciudad de México,Transferencia
2024-09-12,Auriculares,Accesorios,341.64,5,Monterrey,Efectivo
2025-01-01,Zapatos,Electrónica,189.46,5,Ciudad de México,Tarjeta de crédito
2024-11-19,Camiseta,Accesorios,279.88,2,Guadalajara,Transferencia
2024-02-10,Smartphone,Ropa,41.94,5,Guadalajara,Tarjeta de crédito
2024-02-10,Camiseta,Ropa,427.3,5,Guadalajara,Transferencia
2024-02-06,Laptop,Accesorios,35.76,5,Guadalajara,Efectivo
2024-08-13,Smartphone,Ropa,334.95,4,Guadalajara,Transferencia
2024-04-08,Zapatos,Ropa,332.17,3,Guadalajara,Efectivo
2024-09-16,Zapatos,Ropa,150.3,3,Puebla,Efectivo
2024-09-28,Zapatos,Accesorios,105.85,3,Guadalajara,Transferencia
2024-08-31,Camiseta,Electrónica,130.37,2,Ciudad de México,Efectivo
2024-07-03,Camiseta,Electrónica,281.76,4,Monterrey,Tarjeta de crédito
2024-04-14,Camiseta,Accesorios,14.21,2,Guadalajara,Transferencia
2024-10-03,Zapatos,Ropa,82.24,2,Puebla,Tarjeta de crédito
2024-06-14,Laptop,Accesorios,324.7,4,Monterrey,Transferencia
2024-04-22,Camiseta,Ropa,318.97,3,Ciudad de México,Transferencia
2024-06-16,Zapatos,Ropa,426.65,3,Puebla,Tarjeta de crédito
2024-01-31,Laptop,Accesorios,20.83,3,Puebla,Efectivo
2024-07-26,Smartphone,Electrónica,85.52,5,Puebla,Efectivo
2024-11-12,Smartphone,Accesorios,249.94,1,Ciudad de México,Tarjeta de crédito
2024-01-15,Auriculares,Electrónica,340.72,4,Ciudad de México,Transferencia
2024-10-17,Auriculares,Accesorios,353.86,5,Tijuana,Efectivo
2024-06-06,Laptop,Accesorios,185.51,2,Guadalajara,Efectivo
2024-10-15,Smartphone,Ropa,245.08,2,Monterrey,Tarjeta de crédito
2024-04-22,Camiseta,Electrónica,287.34,2,Puebla,Transferencia
2024-04-30,Laptop,Ropa,43.47,2,Guadalajara,Transferencia
2024-01-14,Laptop,Ropa,79.72,2,Monterrey,Tarjeta de crédito
2024-03-12,Auriculares,Accesorios,270.91,4,Monterrey,Tarjeta de crédito
2024-12-31,Smartphone,Electrónica,128.06,5,Ciudad de México,Transferencia
2024-02-05,Auriculares,Accesorios,476.66,4,Puebla,Tarjeta de crédito
2024-03-31,Smartphone,Electrónica,265.2,3,Tijuana,Tarjeta de crédito
2024-01-18,Smartphone,Accesorios,267.63,5,Tijuana,Transferencia
2024-03-06,Camiseta,Ropa,433.25,3,Guadalajara,Tarjeta de crédito
2024-03-09,Auriculares,Ropa,448.43,5,Ciudad de México,Transferencia
2024-12-25,Zapatos,Accesorios,340.22,2,Monterrey,Tarjeta de crédito
2024-08-26,Zapatos,Accesorios,158.35,4,Puebla,Transferencia
2024-09-13,Auriculares,Ropa,335.83,2,Monterrey,Transferencia
2024-10-05,Camiseta,Ropa,207.98,5,Puebla,Tarjeta de crédito
2024-10-06,Zapatos,Ropa,10.07,5,Guadalajara,Transferencia
2024-06-26,Laptop,Accesorios,438.49,3,Ciudad de México,Tarjeta de crédito
2024-07-20,Auriculares,Ropa,203.82,3,Puebla,Efectivo
2024-04-26,Laptop,Electrónica,237.3,1,Guadalajara,Efectivo
2024-12-09,Auriculares,Accesorios,280.14,2,Ciudad de México,Efectivo
2024-03-10,Zapatos,Electrónica,22.27,3,Guadalajara,Transferencia
2024-05-19,Laptop,Accesorios,232.61,2,Puebla,Transferencia
2024-04-17,Camiseta,Electrónica,48.4,2,Tijuana,Tarjeta de crédito
2024-04-06,Smartphone,Electrónica,494.62,4,Puebla,Transferencia
2024-11-26,Laptop,Electrónica,258.79,2,Guadalajara,Tarjeta de crédito
2024-04-23,Auriculares,Electrónica,441.2,1,Monterrey,Efectivo
2024-01-28,Laptop,Electrónica,61.04,4,Ciudad de México,Transferencia
2025-01-04,Laptop,Ropa,449.27,4,Ciudad de México,Efectivo
2024-04-06,Auriculares,Accesorios,359.77,2,Ciudad de México,Efectivo
2024-05-01,Laptop,Electrónica,361.46,3,Guadalajara,Transferencia
2024-06-11,Camiseta,Ropa,219.22,4,Guadalajara,Efectivo
2024-06-13,Auriculares,Electrónica,54.34,5,Puebla,Efectivo
2024-10-21,Laptop,Ropa,95.75,2,Puebla,Efectivo
2024-07-31,Zapatos,Electrónica,67.16,1,Monterrey,Transferencia
2024-05-20,Zapatos,Accesorios,86.32,3,Guadalajara,Transferencia
2024-12-09,Auriculares,Ropa,378.92,1,Ciudad de México,Transferencia
2024-11-06,Laptop,Accesorios,376.24,3,Guadalajara,Tarjeta de crédito
2024-01-26,Laptop,Accesorios,33.39,2,Puebla,Efectivo
2024-02-18,Auriculares,Electrónica,26.4,5,Guadalajara,Transferencia
2024-11-18,Smartphone,Electrónica,12.71,2,Tijuana,Tarjeta de crédito
2024-08-22,Laptop,Ropa,224.37,4,Guadalajara,Tarjeta de crédito
2025-01-01,Camiseta,Electrónica,152.45,2,Tijuana,Efectivo
2024-03-19,Zapatos,Accesorios,84.32,2,Ciudad de México,Tarjeta de crédito
2024-04-19,Laptop,Ropa,132.41,5,Monterrey,Tarjeta de crédito
2024-09-07,Auriculares,Ropa,85.52,2,Ciudad de México,Efectivo
2024-06-24,Camiseta,Electrónica,278.81,3,Ciudad de México,Efectivo
2024-08-18,Auriculares,Ropa,81.4,1,Guadalajara,Transferencia
2024-01-17,Auriculares,Electrónica,167.71,4,Guadalajara,Efectivo
2024-02-28,Camiseta,Ropa,226.47,2,Guadalajara,Tarjeta de crédito
2024-04-19,Zapatos,Electrónica,451.24,5,Puebla,Tarjeta de crédito
2024-11-05,Auriculares,Electrónica,281.64,1,Puebla,Efectivo
2024-09-27,Smartphone,Ropa,42.47,5,Ciudad de México,Transferencia
2024-10-20,Camiseta,Ropa,210.81,4,Guadalajara,Efectivo
2025-01-03,Auriculares,Ropa,431.05,3,Puebla,Transferencia
2024-10-20,Camiseta,Electrónica,328.11,1,Tijuana,Transferencia
2024-06-27,Laptop,Accesorios,344.72,2,Puebla,Transferencia
2024-03-01,Laptop,Ropa,176.02,1,Monterrey,Efectivo
2024-07-17,Smartphone,Ropa,122.57,4,Tijuana,Efectivo
2024-01-28,Zapatos,Accesorios,164.57,3,Monterrey,Transferencia
2024-05-16,Laptop,Ropa,189.54,4,Tijuana,Tarjeta de crédito
2024-11-01,Smartphone,Electrónica,315.92,4,Ciudad de México,Transferencia
2024-05-17,Zapatos,Ropa,488.1,1,Puebla,Transferencia
2024-04-22,Camiseta,Electrónica,24.71,5,Puebla,Transferencia
2024-02-22,Smartphone,Electrónica,299.02,3,Monterrey,Efectivo
2024-12-07,Laptop,Ropa,198.32,1,Tijuana,Transferencia
2024-03-01,Auriculares,Accesorios,288.22,2,Guadalajara,Transferencia
2024-04-06,Smartphone,Accesorios,239.49,2,Puebla,Efectivo
2024-03-25,Camiseta,Electrónica,313.04,3,Monterrey,Tarjeta de crédito
2024-04-10,Zapatos,Ropa,391.13,1,Guadalajara,Tarjeta de crédito
2024-12-23,Laptop,Electrónica,253.19,5,Tijuana,Efectivo
2024-04-01,Auriculares,Accesorios,399.34,2,Guadalajara,Tarjeta de crédito
2024-07-07,Auriculares,Accesorios,113.64,3,Tijuana,Tarjeta de crédito
2024-08-12,Smartphone,Accesorios,135.09,3,Guadalajara,Tarjeta de crédito
2024-01-20,Laptop,Electrónica,61.59,3,Ciudad de México,Efectivo
2024-07-02,Smartphone,Accesorios,229.03,4,Tijuana,Transferencia
2024-08-13,Laptop,Ropa,175.49,5,Monterrey,Transferencia
2024-07-13,Smartphone,Ropa,147.74,5,Ciudad de México,Transferencia
2024-09-07,Zapatos,Electrónica,202.54,3,Ciudad de México,Efectivo
2024-06-29,Auriculares,Electrónica,469.51,2,Tijuana,Transferencia
2024-06-28,Smartphone,Accesorios,395.91,2,Monterrey,Transferencia
2024-08-15,Laptop,Ropa,121.37,2,Monterrey,Efectivo
2024-11-30,Auriculares,Ropa,226.8,2,Ciudad de México,Efectivo
2024-02-24,Auriculares,Electrónica,82.91,5,Puebla,Transferencia
2024-06-28,Smartphone,Accesorios,489.37,2,Tijuana,Transferencia
2024-12-25,Smartphone,Electrónica,179.25,1,Tijuana,Efectivo
2024-11-18,Laptop,Ropa,307.25,3,Tijuana,Tarjeta de crédito
2024-02-18,Auriculares,Accesorios,58.68,5,Monterrey,Transferencia
2024-07-10,Auriculares,Ropa,473.04,2,Ciudad de México,Efectivo
2024-03-13,Smartphone,Ropa,74.65,4,Tijuana,Transferencia
2024-09-19,Camiseta,Accesorios,365.4,5,Tijuana,Transferencia
2024-11-19,Smartphone,Accesorios,411.1,4,Monterrey,Transferencia
2024-05-19,Laptop,Accesorios,125.34,4,Monterrey,Tarjeta de crédito
2024-08-22,Smartphone,Electrónica,378.01,2,Monterrey,Transferencia
2024-05-28,Auriculares,Accesorios,315.01,3,Puebla,Tarjeta de crédito
2024-12-15,Zapatos,Accesorios,248.91,3,Monterrey,Tarjeta de crédito
2024-07-06,Zapatos,Electrónica,403.81,2,Ciudad de México,Efectivo
2024-12-22,Zapatos,Electrónica,269.47,5,Monterrey,Transferencia
2024-11-29,Camiseta,Accesorios,20.49,5,Ciudad de México,Tarjeta de crédito
2024-06-14,Laptop,Accesorios,352.51,1,Guadalajara,Transferencia
2024-01-11,Auriculares,Accesorios,376.62,1,Guadalajara,Transferencia
2024-12-25,Smartphone,Electrónica,206.94,3,Guadalajara,Transferencia
2024-09-17,Laptop,Accesorios,135.99,2,Tijuana,Tarjeta de crédito
2024-11-12,Zapatos,Accesorios,258.02,4,Puebla,Efectivo
2024-12-15,Zapatos,Electrónica,253.62,3,Tijuana,Efectivo
2024-02-22,Auriculares,Electrónica,406.44,4,Ciudad de México,Transferencia
2024-08-24,Camiseta,Accesorios,417.28,2,Tijuana,Efectivo
2024-02-14,Auriculares,Ropa,313.1,4,Puebla,Tarjeta de crédito
2024-07-10,Smartphone,Ropa,236.78,2,Ciudad de México,Efectivo
2024-01-19,Laptop,Ropa,180.17,5,Ciudad de México,Tarjeta de crédito
2024-07-05,Smartphone,Accesorios,292.36,2,Puebla,Tarjeta de crédito
2024-09-15,Camiseta,Ropa,127.05,2,Monterrey,Transferencia
2024-11-11,Zapatos,Accesorios,35.55,4,Tijuana,Tarjeta de crédito
2024-05-12,Smartphone,Electrónica,258.31,4,Guadalajara,Transferencia
2024-04-04,Auriculares,Electrónica,13.83,3,Puebla,Efectivo
2025-01-07,Laptop,Electrónica,269.19,3,Ciudad de México,Efectivo
2024-12-25,Camiseta,Ropa,262.41,2,Ciudad de México,Efectivo
2024-11-16,Laptop,Ropa,200.65,2,Ciudad de México,Tarjeta de crédito
2024-05-29,Smartphone,Electrónica,371.69,5,Monterrey,Efectivo
2024-02-03,Laptop,Electrónica,452.4,5,Guadalajara,Transferencia
2024-09-06,Camiseta,Accesorios,469.78,4,Guadalajara,Efectivo
2024-03-08,Auriculares,Accesorios,277.56,4,Ciudad de México,Transferencia
2024-12-10,Zapatos,Ropa,495.21,1,Monterrey,Transferencia
2024-01-23,Smartphone,Ropa,456.59,3,Tijuana,Efectivo
2024-12-15,Auriculares,Ropa,80.13,4,Monterrey,Tarjeta de crédito
2024-08-21,Laptop,Accesorios,444.82,1,Monterrey,Tarjeta de crédito
2024-09-25,Zapatos,Ropa,315.4,4,Ciudad de México,Efectivo
2024-04-20,Laptop,Ropa,36.36,3,Tijuana,Efectivo
2024-05-13,Camiseta,Accesorios,235.01,2,Monterrey,Efectivo
2024-04-12,Smartphone,Ropa,374.55,1,Tijuana,Tarjeta de crédito
2024-11-21,Smartphone,Ropa,172.93,5,Puebla,Tarjeta de crédito
2024-10-08,Camiseta,Accesorios,408.07,2,Tijuana,Transferencia
2024-03-05,Zapatos,Electrónica,318.22,2,Guadalajara,Tarjeta de crédito
2024-10-09,Zapatos,Electrónica,316.17,4,Monterrey,Efectivo
2024-08-20,Camiseta,Ropa,10.85,2,Ciudad de México,Transferencia
2024-09-21,Camiseta,Accesorios,395.61,2,Guadalajara,Tarjeta de crédito
2024-08-01,Auriculares,Accesorios,90.88,5,Ciudad de México,Efectivo
